num_attention_heads,hidden_size,train_micro_batch_size_per_gpu,seq_length,vocab_size,train_batch_size,tensor_mp_size,pipeline_mp_size,dp_size,sdpa,attention_qkv_transform,attention_score,attention_over_value,attention_linear_projection,mlp_h_to_4h,mlp_4h_to_h,logit_block,estimated_attention_duration,estimated_attention_throughput,estimated_mlp_duration,estimated_mlp_throughput,estimated_duration,estimated_throughput
128,1408,4,2048,51200,256,1,1,1,2.857,176.372,8.365,9.83,174.59,192.558,183.891,143.295,0.0525,4.274,0.0014,188.125,0.0539,8.986
128,1536,4,2048,51200,256,1,1,1,12.152,187.583,12.959,11.226,190.38,192.465,194.391,151.686,0.0264,9.774,0.0016,193.423,0.028,20.273
128,1664,4,2048,51200,256,1,1,1,2.765,177.579,10.119,11.504,195.07,194.177,186.69,155.188,0.0607,4.825,0.0019,190.36,0.0627,10.471
128,1792,4,2048,51200,256,1,1,1,4.047,187.378,14.793,12.98,157.506,163.874,159.241,162.456,0.0488,6.771,0.0026,161.524,0.0514,14.61
128,1920,4,2048,51200,256,1,1,1,3.868,182.714,15.303,13.092,173.358,184.151,137.622,152.513,0.0543,6.817,0.0031,157.522,0.0574,14.869
128,2048,4,2048,51200,256,1,1,1,15.717,190.873,16.635,14.894,208.418,195.448,203.583,159.401,0.0297,13.893,0.0028,199.433,0.0324,29.663
128,2176,4,2048,51200,256,1,1,1,3.418,166.419,12.716,10.811,182.502,179.267,126.354,157.045,0.0687,6.646,0.0042,148.23,0.0728,14.783
128,2304,4,2048,51200,256,1,1,1,4.907,185.228,17.532,10.066,174.547,175.675,169.446,163.525,0.0573,8.766,0.004,172.504,0.0614,19.529
128,2432,4,2048,51200,256,1,1,1,4.591,168.168,17.933,11.932,194.573,183.165,193.822,155.034,0.0623,8.838,0.0041,188.343,0.0664,19.959
128,2560,4,2048,51200,256,1,1,1,19.911,188.588,19.085,14.085,195.838,165.14,183.847,157.972,0.0351,17.141,0.0049,173.992,0.04,36.493
128,2688,4,2048,51200,256,1,1,1,4.16,169.544,15.657,13.346,174.88,163.195,161.834,158.166,0.0729,8.969,0.0058,162.512,0.0787,20.333
128,2816,4,2048,51200,256,1,1,1,5.996,178.865,21.201,14.217,171.474,176.941,181.12,163.18,0.06,11.804,0.0058,179.006,0.0658,26.549
128,2944,4,2048,51200,256,1,1,1,5.503,168.705,22.125,14.346,189.145,166.736,176.022,154.807,0.0665,11.516,0.0066,171.253,0.0731,26.009
128,3072,4,2048,51200,256,1,1,1,23.708,171.21,22.752,16.68,198.046,166.664,171.253,159.797,0.039,21.132,0.0073,168.927,0.0463,44.483
128,3200,4,2048,51200,256,1,1,1,5.87,188.178,20.671,15.167,178.572,167.817,162.63,158.55,0.0694,12.764,0.0081,165.183,0.0775,28.738
128,3328,4,2048,51200,256,1,1,1,7.028,168.206,24.775,14.184,158.041,153.521,178.378,163.22,0.0656,14.459,0.0088,165.019,0.0744,32.25
128,3456,4,2048,51200,256,1,1,1,6.361,156.732,25.798,13.004,193.484,157.521,154.705,158.761,0.0729,13.921,0.01,156.1,0.0829,31.117
128,3584,4,2048,51200,256,1,1,1,20.725,142.941,25.8,19.227,189.803,158.392,156.295,158.677,0.047,23.031,0.0107,157.337,0.0577,47.941
128,3712,4,2048,51200,256,1,1,1,5.007,176.277,20.578,16.76,171.311,168.493,164.901,135.859,0.0913,12.616,0.0108,166.678,0.1022,28.958
128,3840,4,2048,51200,256,1,1,1,6.657,145.489,28.138,20.791,160.74,125.097,101.827,158.809,0.0763,16.052,0.0172,112.269,0.0935,33.773
128,3968,4,2048,51200,256,1,1,1,7.204,168.915,21.057,16.353,195.334,169.85,166.609,159.345,0.0782,16.596,0.0123,168.214,0.0905,37.153
128,4096,4,2048,51200,256,1,1,1,29.374,170.012,26.301,20.668,160.796,169.818,168.35,161.806,0.049,28.033,0.013,169.081,0.062,57.604
128,4224,4,2048,51200,256,1,1,1,7.593,152.77,18.438,20.947,199.66,167.347,164.831,156.923,0.0816,17.81,0.0141,166.079,0.0957,39.637
128,4352,4,2048,51200,256,1,1,1,7.608,140.241,31.672,18.492,160.354,137.791,117.299,160.566,0.0822,18.652,0.0196,126.722,0.1018,39.449
128,4480,4,2048,51200,256,1,1,1,8.003,163.447,22.601,21.957,170.295,164.561,151.401,160.428,0.0825,19.598,0.0167,157.707,0.0991,42.836
128,4608,4,2048,51200,256,1,1,1,31.96,148.608,30.279,21.625,150.163,151.772,145.791,162.639,0.055,30.902,0.0187,148.722,0.0738,60.797
128,4736,4,2048,51200,256,1,1,1,8.333,168.696,20.26,23.189,192.608,168.593,163.917,157.272,0.0865,20.658,0.0177,166.222,0.1042,45.359
128,4864,4,2048,51200,256,1,1,1,7.418,170.133,35.127,21.813,173.656,167.894,165.62,162.009,0.0904,20.766,0.0186,166.749,0.109,45.678
128,4992,4,2048,51200,256,1,1,1,8.694,168.11,31.81,24.413,189.437,153.613,164.715,161.371,0.0861,22.871,0.0205,158.971,0.1066,49.104
128,5120,4,2048,51200,256,1,1,1,35.235,163.013,36.697,21.337,138.422,143.358,161.582,164.823,0.0596,34.619,0.0226,151.925,0.0822,66.908
128,5248,4,2048,51200,256,1,1,1,9.083,158.431,32.992,25.182,194.493,157.447,163.198,157.512,0.0899,23.99,0.0225,160.271,0.1124,51.288
128,5376,4,2048,51200,256,1,1,1,11.21,159.573,24.386,28.884,163.508,160.396,157.155,145.402,0.0886,25.439,0.0239,158.759,0.1125,53.716
128,5504,4,2048,51200,256,1,1,1,6.955,168.213,24.475,26.116,159.549,168.041,162.582,161.724,0.1082,21.755,0.024,165.266,0.1323,47.824
128,5632,4,2048,51200,256,1,1,1,32.949,167.535,39.506,23.228,156.923,162.161,165.386,164.194,0.0658,37.347,0.0254,163.758,0.0912,72.549
128,5760,4,2048,51200,256,1,1,1,9.766,149.734,27.746,26.266,123.447,128.099,119.214,159.584,0.0995,25.743,0.0352,123.497,0.1347,51.3
128,5888,4,2048,51200,256,1,1,1,12.218,159.155,42.184,31.722,181.593,168.647,164.572,161.441,0.0877,30.419,0.0273,166.585,0.115,62.729
128,6016,4,2048,51200,256,1,1,1,10.109,168.481,25.267,24.279,169.722,167.807,162.751,143.805,0.1054,26.337,0.0287,165.241,0.1341,56.075
128,6144,4,2048,51200,256,1,1,1,40.605,151.534,27.46,32.47,168.918,167.3,165.295,163.711,0.0714,40.424,0.0298,166.291,0.1012,77.447
128,6272,4,2048,51200,256,1,1,1,8.821,165.936,28.32,28.724,151.27,165.291,161.63,159.821,0.1113,26.943,0.0315,163.44,0.1429,57.086
128,6400,4,2048,51200,256,1,1,1,13.063,168.41,40.192,34.216,169.239,153.371,164.793,160.763,0.0938,33.192,0.0338,158.877,0.1276,66.475
128,6528,4,2048,51200,256,1,1,1,10.751,156.924,26.144,21.53,133.862,157.384,129.53,153.558,0.1135,28.46,0.0393,142.105,0.1528,57.688
128,6656,4,2048,51200,256,1,1,1,42.999,153.113,44.149,31.296,184.015,158.805,165.2,148.984,0.0782,42.825,0.0359,161.939,0.1141,80.264
128,6784,4,2048,51200,256,1,1,1,11.032,152.775,25.09,30.775,168.739,168.071,151.454,161.012,0.1124,30.896,0.0379,159.33,0.1502,63.266
128,6912,4,2048,51200,256,1,1,1,12.212,159.161,30.128,35.878,158.316,141.69,141.422,143.705,0.1122,32.042,0.0442,141.556,0.1564,63.012
128,7040,4,2048,51200,256,1,1,1,11.297,168.427,35.835,25.95,170.263,153.507,162.808,162.599,0.1131,32.905,0.0411,158.021,0.1542,66.266
128,7168,4,2048,51200,256,1,1,1,45.955,158.87,35.564,37.12,159.202,139.028,159.945,163.177,0.0817,47.078,0.0453,148.755,0.127,83.319
128,7296,4,2048,51200,256,1,1,1,11.32,168.811,27.491,32.398,169.136,168.394,164.38,160.95,0.1184,33.601,0.0419,166.363,0.1603,68.328
128,7424,4,2048,51200,256,1,1,1,15.092,168.496,41.528,30.776,171.265,168.313,162.519,147.103,0.1108,37.099,0.0437,165.365,0.1545,73.373
128,7552,4,2048,51200,256,1,1,1,8.695,168.896,33.338,32.993,169.202,167.714,143.721,140.328,0.1408,30.138,0.0483,154.794,0.1891,61.968
128,7680,4,2048,51200,256,1,1,1,41.659,122.01,49.088,39.075,112.161,106.699,91.556,162.361,0.0963,45.504,0.0784,98.549,0.1747,69.321
128,7808,4,2048,51200,256,1,1,1,12.109,168.694,36.264,34.074,168.87,154.362,162.647,161.102,0.1225,36.887,0.0504,158.397,0.173,72.326
128,7936,4,2048,51200,256,1,1,1,12.554,153.326,33.191,39.495,171.404,168.48,164.294,162.417,0.1244,37.464,0.0496,166.36,0.174,74.221
128,8064,4,2048,51200,256,1,1,1,9.35,136.263,28.646,28.236,155.731,157.78,137.162,161.345,0.1491,32.206,0.0581,146.751,0.2072,64.313
128,8192,4,2048,51200,256,1,1,1,48.396,169.966,48.804,43.342,168.75,169.373,159.711,143.129,0.0973,50.867,0.0535,164.4,0.1508,91.156
128,8320,4,2048,51200,256,1,1,1,11.25,159.448,38.721,31.126,158.225,159.931,153.646,161.731,0.1375,37.062,0.0579,156.726,0.1954,72.522
128,8448,4,2048,51200,256,1,1,1,13.18,168.996,49.077,43.116,168.953,169.663,146.666,146.403,0.1314,39.895,0.0595,157.329,0.1909,76.47
128,8576,4,2048,51200,256,1,1,1,12.808,169.505,30.841,37.655,150.774,155.215,161.642,160.825,0.136,39.685,0.0609,158.364,0.1968,76.388
128,8704,4,2048,51200,256,1,1,1,30.896,124.304,35.978,33.884,120.17,109.024,113.277,158.803,0.1219,45.519,0.0894,111.11,0.2113,73.264
128,8832,4,2048,51200,256,1,1,1,11.349,168.561,36.024,38.857,167.43,168.333,163.466,142.457,0.1505,37.915,0.0616,165.863,0.2121,75.099
128,8960,4,2048,51200,256,1,1,1,14.714,143.942,52.088,45.343,141.597,143.121,138.363,162.436,0.1362,43.031,0.0748,140.702,0.211,77.645
128,9088,4,2048,51200,256,1,1,1,13.306,168.019,31.309,29.109,166.781,153.152,161.606,160.722,0.1458,41.319,0.0688,157.266,0.2146,78.511
128,9216,4,2048,51200,256,1,1,1,32.621,132.132,55.141,35.504,124.997,152.451,158.512,162.084,0.1237,49.997,0.0716,155.423,0.1953,88.657
128,9344,4,2048,51200,256,1,1,1,13.488,169.898,30.005,40.4,162.628,169.219,162.57,154.157,0.1496,42.439,0.069,165.827,0.2186,81.39
128,9472,4,2048,51200,256,1,1,1,18.796,152.461,53.474,47.127,169.102,169.927,147.212,163.449,0.1327,49.086,0.0745,157.756,0.2073,88.166
128,9600,4,2048,51200,256,1,1,1,12.053,144.44,41.843,30.434,140.716,141.835,102.763,159.726,0.1642,40.696,0.1014,119.178,0.2656,70.646
128,9728,4,2048,51200,256,1,1,1,33.957,169.768,57.604,51.074,151.846,168.832,163.777,162.817,0.119,57.597,0.0746,166.266,0.1936,99.468
128,9856,4,2048,51200,256,1,1,1,13.949,152.241,29.788,30.636,147.744,167.829,163.021,162.176,0.1624,43.266,0.077,165.39,0.2394,82.535
128,9984,4,2048,51200,256,1,1,1,19.84,156.057,55.853,49.783,169.062,170.05,163.95,162.08,0.1392,51.733,0.0783,166.944,0.2175,93.191
128,10112,4,2048,51200,256,1,1,1,14.16,151.138,44.449,42.875,167.862,169.515,144.3,157.973,0.1604,46.008,0.086,155.895,0.2464,84.353
128,10240,4,2048,51200,256,1,1,1,29.54,163.264,60.08,54.038,161.916,147.739,136.894,143.632,0.1373,55.046,0.0967,142.11,0.234,91.024
128,10368,4,2048,51200,256,1,1,1,11.462,164.573,42.593,32.847,162.37,165.734,142.952,161.907,0.1761,43.948,0.0918,153.502,0.2679,81.481
128,10496,4,2048,51200,256,1,1,1,20.454,163.297,40.891,42.167,168.474,152.732,164.779,163.964,0.149,53.192,0.0911,158.527,0.2401,93.159
128,10624,4,2048,51200,256,1,1,1,11.6,151.334,32.749,31.955,167.302,164.21,161.812,152.634,0.1896,42.774,0.0908,163.002,0.2804,81.694
128,10752,4,2048,51200,256,1,1,1,29.391,155.406,42.428,48.556,154.58,157.817,160.755,143.496,0.1522,54.535,0.0951,159.273,0.2473,94.829
128,10880,4,2048,51200,256,1,1,1,11.288,160.318,35.098,44.882,156.421,144.603,130.491,161.788,0.1883,45.071,0.1131,137.185,0.3014,79.635
128,11008,4,2048,51200,256,1,1,1,16.485,168.595,57.93,41.923,168.413,157.999,145.609,145.003,0.1708,50.821,0.1048,151.551,0.2756,89.125
128,11136,4,2048,51200,256,1,1,1,14.93,155.16,35.453,46.271,167.037,151.733,146.4,161.537,0.1779,49.871,0.1091,149.019,0.287,87.55
128,11264,4,2048,51200,256,1,1,1,33.38,170.138,43.615,41.095,151.374,169.701,163.347,149.893,0.1539,58.928,0.0999,166.463,0.2538,101.251
128,11392,4,2048,51200,256,1,1,1,11.56,152.323,34.208,34.846,151.965,169.721,144.716,160.575,0.2037,45.515,0.1089,156.224,0.3125,84.084
128,11520,4,2048,51200,256,1,1,1,16.3,134.992,44.006,44.774,139.11,142.538,98.544,162.937,0.1881,50.346,0.1493,116.527,0.3374,79.628
128,11648,4,2048,51200,256,1,1,1,15.263,166.966,46.778,46.559,147.429,168.777,163.425,161.411,0.1835,52.71,0.1071,166.058,0.2906,94.48
128,11776,4,2048,51200,256,1,1,1,39.709,166.51,49.12,42.301,168.428,152.12,146.724,162.254,0.1526,64.736,0.1217,149.373,0.2743,102.286
128,11904,4,2048,51200,256,1,1,1,12.381,150.593,48.035,34.281,166.69,158.564,159.212,161.523,0.2065,48.843,0.1169,158.887,0.3234,88.621
128,12032,4,2048,51200,256,1,1,1,17.128,152.134,43.828,44.113,153.338,167.974,145.415,162.307,0.1899,54.204,0.1217,155.883,0.3117,93.917
128,12160,4,2048,51200,256,1,1,1,12.038,154.115,37.352,48.842,152.867,169.401,145.729,163.487,0.2125,49.45,0.1237,156.676,0.3362,88.907
128,12288,4,2048,51200,256,1,1,1,35.878,168.567,70.708,47.853,151.564,150.953,144.579,146.31,0.1682,63.722,0.134,147.697,0.3022,100.953
128,12416,4,2048,51200,256,1,1,1,18.176,153.971,35.569,37.032,168.926,153.391,144.774,162.558,0.197,55.502,0.1356,148.958,0.3327,93.607
128,12544,4,2048,51200,256,1,1,1,18.308,154.147,45.084,45.968,147.919,168.087,163.77,161.853,0.1971,56.593,0.1243,165.901,0.3214,98.873
128,12672,4,2048,51200,256,1,1,1,18.37,164.073,47.169,51.467,163.745,152.733,162.691,162.85,0.193,58.928,0.1336,157.555,0.3266,99.269
128,12800,4,2048,51200,256,1,1,1,34.519,148.336,48.173,45.651,148.72,166.745,146.154,164.147,0.181,64.082,0.1379,155.772,0.3188,103.73
128,12928,4,2048,51200,256,1,1,1,13.913,168.799,37.091,52.299,154.2,155.031,161.563,162.334,0.2156,54.833,0.1384,158.23,0.354,95.268
128,13056,4,2048,51200,256,1,1,1,18.986,152.305,47.545,48.254,146.706,150.899,125.169,164.056,0.2052,58.697,0.1633,136.835,0.3685,93.317
128,13184,4,2048,51200,256,1,1,1,18.898,168.967,35.701,52.703,149.971,169.345,161.737,150.876,0.2105,58.33,0.1377,165.454,0.3482,100.698
128,13312,4,2048,51200,256,1,1,1,43.804,153.208,69.481,47.41,168.003,154.026,163.754,163.141,0.1788,69.939,0.1463,158.741,0.3251,109.901
128,13440,4,2048,51200,256,1,1,1,14.302,126.743,42.912,42.631,148.569,125.783,94.678,162.275,0.2436,52.299,0.2191,108.037,0.4627,78.695
128,13568,4,2048,51200,256,1,1,1,19.687,167.7,57.503,49.845,152.715,151.915,142.907,149.607,0.2131,60.892,0.1638,147.273,0.3769,98.44
128,13696,4,2048,51200,256,1,1,1,19.261,159.793,38.723,40.826,156.912,151.555,161.624,163.109,0.2186,60.45,0.1572,156.428,0.3757,100.598
128,13824,4,2048,51200,256,1,1,1,44.87,142.08,70.877,48.373,159.759,161.964,163.878,149.221,0.2002,67.181,0.1537,162.916,0.354,108.763
128,13952,4,2048,51200,256,1,1,1,19.611,152.059,49.664,54.912,166.863,154.691,147.594,162.737,0.2196,62.342,0.1689,151.059,0.3886,100.908
128,14080,4,2048,51200,256,1,1,1,19.565,151.864,67.158,51.226,169.268,168.023,163.999,163.995,0.2199,63.372,0.1565,165.987,0.3765,106.041
128,14208,4,2048,51200,256,1,1,1,16.887,153.667,38.949,48.399,152.975,153.758,144.375,163.11,0.2378,59.639,0.1777,148.919,0.4155,97.818
128,14336,4,2048,51200,256,1,1,1,46.073,160.708,73.991,69.271,152.223,141.078,142.125,164.448,0.1924,74.992,0.1902,141.6,0.3827,108.105
128,14464,4,2048,51200,256,1,1,1,15.567,166.966,48.011,41.787,167.465,168.597,162.875,163.481,0.2404,61.083,0.1655,165.687,0.4059,103.739
128,14592,4,2048,51200,256,1,1,1,20.998,155.59,66.782,52.3,152.966,152.892,145.514,159.909,0.2299,64.943,0.1872,149.112,0.4171,102.711
128,14720,4,2048,51200,256,1,1,1,15.524,150.401,36.795,41.008,153.466,167.265,161.752,154.359,0.263,57.741,0.1727,164.462,0.4357,100.036
128,14848,4,2048,51200,256,1,1,1,33.712,165.621,73.937,50.576,167.632,154.786,161.514,160.328,0.2108,73.264,0.1828,158.078,0.3936,112.653
128,14976,4,2048,51200,256,1,1,1,15.227,147.333,40.666,42.963,165.098,160.291,143.046,143.823,0.2745,57.211,0.1945,151.178,0.4689,96.176
128,15104,4,2048,51200,256,1,1,1,25.916,153.196,51.599,62.688,153.355,153.041,162.489,164.221,0.2317,68.89,0.1897,157.623,0.4214,108.831
128,15232,4,2048,51200,256,1,1,1,16.146,152.623,49.834,44.111,154.385,152.346,120.683,162.752,0.263,61.701,0.2258,134.679,0.4888,95.413
128,15360,4,2048,51200,256,1,1,1,48.732,129.165,55.604,71.227,104.736,105.24,90.292,141.446,0.2554,64.566,0.3182,97.194,0.5736,82.664
128,15488,4,2048,51200,256,1,1,1,16.66,158.037,50.691,57.763,157.22,136.742,128.428,143.153,0.272,61.618,0.2374,132.454,0.5094,94.629
128,15616,4,2048,51200,256,1,1,1,28.757,168.988,69.981,54.967,151.919,151.429,143.915,145.231,0.2409,70.694,0.2166,147.577,0.4575,107.093
128,15744,4,2048,51200,256,1,1,1,21.107,168.191,41.048,58.553,148.3,151.93,148.213,161.452,0.2536,68.23,0.2165,150.048,0.4701,105.915
128,15872,4,2048,51200,256,1,1,1,49.644,157.326,77.618,53.178,151.768,152.579,144.955,156.986,0.229,76.731,0.2221,148.67,0.4511,112.147
128,16000,4,2048,51200,256,1,1,1,16.674,150.854,40.094,42.97,150.692,153.225,146.125,152.459,0.2896,61.648,0.2243,149.591,0.5139,100.036
128,16128,4,2048,51200,256,1,1,1,21.754,137.062,68.145,56.595,135.683,158.216,154.305,164.417,0.2742,66.109,0.2182,156.236,0.4924,106.047
128,16256,4,2048,51200,256,1,1,1,16.99,153.374,52.344,44.984,167.395,168.844,145.426,163.171,0.2809,65.542,0.2217,156.262,0.5025,105.557
